Price ID,Product ID,Product Name,Product Statement Descriptor,Product Tax Code,Description,Created (UTC),Amount,Currency,Interval,Interval Count,Usage Type,Aggregate Usage,Billing Scheme,Trial Period Days,Tax Behavior
price_1S3nyI8iKZXV0srZy1awxPBd,prod_SznZr3CnTNxF50,Hero Family Pack Premium Subscription,,,,2025-09-05 00:57,199.00,usd,month,1,licensed,,per_unit,,unspecified
price_1S36QJ8iKZXV0srZsrhA6ess,prod_Sz4ZUeM9ZT5WA3,Agency+,,,,2025-09-03 02:27,249.00,usd,month,1,licensed,,per_unit,,unspecified
price_1RsEn58iKZXV0srZ0UH8e4tg,prod_SnqU8OF9PI372q,Hero Family Pack Professional Setup,,,Professional Setup Hero,2025-08-04 03:10,495.00,usd,,,,,per_unit,,unspecified
price_1Rr3ik8iKZXV0srZPRPByMQx,prod_SmcyWHzEYUieJO,Advocate Agency,My IEP Hero Agency,,,2025-07-31 21:09,149.00,usd,month,1,licensed,,per_unit,,unspecified
price_1Rr3hR8iKZXV0srZ5lPscs0p,prod_SmcxRYlzNOsgmq,Advocate Pro,My IEP Hero Pro,,,2025-07-31 21:07,75.00,usd,month,1,licensed,,per_unit,,unspecified
price_1Rr3gL8iKZXV0srZmfuD32yv,prod_SmcwDAutQFffU5,Advocate Starter,My IEP Hero Starter,,,2025-07-31 21:06,49.00,usd,month,1,licensed,,per_unit,,unspecified
price_1Rr3e68iKZXV0srZnPPK5J3R,prod_SmctaBSSO9nsbc,Parent Premium,My IEP Hero Premium,,,2025-07-31 21:04,49.00,usd,month,1,licensed,,per_unit,,unspecified
price_1Rr3co8iKZXV0srZA1kEdBW1,prod_SmcsKIZkLr1xUs,Parent Plus,My IEP Hero Plus,,,2025-07-31 21:02,29.00,usd,month,1,licensed,,per_unit,,unspecified
price_1Rr3bk8iKZXV0srZ0URHZo4O,prod_SmcrtMVtM3cq3t,Parent Basic,My IEP Hero Basic,,,2025-07-31 21:01,19.00,usd,month,1,licensed,,per_unit,,unspecified
